lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_139,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>PQRS is a parallelogram whose diagonals PR and SQ intersect at O. A line segment through O meets PQ at A and SR at B. If ar(PQRS)=25<span class=""math-tex"">\(cm^2\)</span>, then ar(SBAP) is</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1517297407.jpg"" style=""width:200px""/></div>
",<p>25<span class="math-tex">\(cm^2\)</span></p>,<p>50<span class="math-tex">\(cm^2\)</span></p>,<p>12<span class="math-tex">\(cm^2\)</span></p>,<p>12.5<span class="math-tex">\(cm^2\)</span></p>,0,0,0,1,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_140,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>The area of triangular shaped field is 24 square feet and its height is 6 feet. Find the base.</p>
",<p>8 feet</p>,<p>6 feet</p>,<p>10 feet</p>,<p>12 feet</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Given, area = 24 sq. feet<br/>
base = 6 feet<br/>
area of the triangular shaped field = ½ x base x height<br/>
24 = ½ x 6 x height<br/>
height = (24 x 2)/6<br/>
height = 8 feet</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_141,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>D and E are mid-points of BC and AD respectively. If ar(<span class=""math-tex"">\(\triangle\)</span>ABC)=10<span class=""math-tex"">\(cm^2\)</span>, then ar(<span class=""math-tex"">\(\triangle\)</span>EBC) is</p>
",<p>10<span class="math-tex">\(cm^2\)</span></p>,<p>5<span class="math-tex">\(cm^2\)</span></p>,<p>7<span class="math-tex">\(cm^2\)</span></p>,<p>2.5<span class="math-tex">\(cm^2\)</span></p>,0,1,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_142,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>What is the height of a triangle with base 26 mm and area 377 square mm?</p>
",<p>25 mm</p>,<p>26 cm</p>,<p>27 cm</p>,<p>. 29 mm</p>,0,0,0,1,"
<h3>Solution:</h3>
<p>Area of the triangle = ½ x base x height<br/>
Given , area = 377 sq. mm<br/>
base = 26 mm<br/>
therefore,<br/>
377 = ½ x 26 x height<br/>
height = (377 x 2 ) /26<br/>
height = 29 mm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_143,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,binary,,"
<p>In a parallelogram, diagonals divide the parallelogram into four equal triangles</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_144,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>ABCD is a parallelogram and E and F are mid-points of AD and BC respectively. P is any point on EF. If area of <span class=""math-tex"">\(\triangle\)</span>EFC=8 <span class=""math-tex"">\(cm^2\)</span>, then ar(<span class=""math-tex"">\(\triangle\)</span>AEP+<span class=""math-tex"">\(\triangle\)</span>BFP) is</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1517293941.jpg"" style=""width:200px""/></div>
",<p>8 <span class="math-tex">\(cm^2\)</span></p>,<p>12 <span class="math-tex">\(cm^2\)</span></p>,<p>16 <span class="math-tex">\(cm^2\)</span></p>,<p>4 <span class="math-tex">\(cm^2\)</span></p>,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_145,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>PQRS is a parallelogram. If X and Y are mid-points of PQ and SR and diagonal SQ is joined, then ar(||XQRY):ar(<span class=""math-tex"">\(\triangle\)</span>QSR) is equal to</p>
",<p>1 : 4</p>,<p>1 : 1</p>,<p>1:2</p>,<p>2:1</p>,0,1,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_146,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>PQRS is a trapezium. A is any point on PQ and AB||QR. If ar(<span class=""math-tex"">\(\triangle\)</span>PBQ)=17<span class=""math-tex"">\(cm^2\)</span>, then ar(<span class=""math-tex"">\(\triangle\)</span>ASR) is</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1517297652.jpg"" style=""width:200px""/></div>
",<p>8.5<span class="math-tex">\(cm^2\)</span></p>,<p>17<span class="math-tex">\(cm^2\)</span></p>,<p>10<span class="math-tex">\(cm^2\)</span></p>,<p>18.5<span class="math-tex">\(cm^2\)</span></p>,0,1,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_147,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>Triangle ABC and triangle DEF are similar triangles such that BC = 4 cm, EF = 5 cm and area of triangle ABC = 64 sq. cm. The area of triangle DEF is</p>
",<p>80 sq. cm</p>,<p>100 sq. cm   </p>,<p>51.25 sq. cm</p>,<p>none of these</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>The area of two similar triangles are in the ratio of the squares of the corresponding heights<br/>
therefore,<br/>
area of triangle ABC : area of triangle DEF = BC<sup>2</sup> : EF<sup>2</sup><br/>
64 : area of the triangle DEF = 16 : 25<br/>
area of the triangle = (16 x 64)/ 25 = 100 sq. cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_148,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p><strong>A triangle and a parallelogram have the same base and the same area. The sides of the triangle are 15 cm, 14 cm and 13 cm, and the parallelogram stands on the base 15 cm. Find the height of the parallelogram.  </strong></p>
",<p>5.6 cm           </p>,<p>5.4 cm</p>,<p>5 cm  </p>,<p>5.8 cm</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Given, Area of Triangle = Area of the Parallelogram<br/>
and both have same base = 15cm.<br/>
Sides of the triangle are a = 15cm, b = 14 cm and c = 13 cm<br/>
Semi-perimeter s = (15+14+13)/2 = 42/2 = 21 cm<br/>
Area of triangle = [(21×(21-15)×(21-14)×(21-13)]<sup>1/2</sup><br/>
                        = (21 × 6 × 7 × 8)<sup>1/2</sup><br/>
                        = (3 × 7 × 2 × 3 × 7 × 2 × 4)<sup>1/2</sup><br/>
                        = 3 × 7 × 2 × 2 = 84cm<sup> 2</sup><br/>
 ∴ Area of parallelogram = base × height = 84<br/>
            ⇒ height = 84 / 15 = 5.6 cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_149,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>Let ABCD be a parallelogram of the area 124 sq.cm .If E and F are the mid-points of sides AB and CD respectively , then find the area of the parallelogram AEFD.</p>
",<p>60 sq . cm</p>,<p>58 sq . cm</p>,<p>62 sq . cm</p>,<p>64 sq. cm</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>Given, area of the parallelogram 124 sq. cm<br/>
E is the midpoint of AB ,<br/>
AE = ½ AB<br/>
and F is the midpoint of CD<br/>
DF = ½ CD<br/>
area of parallelogram = AB x AD                         …. (1)<br/>
area of parallelogram AEFD = AE x AD<br/>
= ½ x AB x AD<br/>
= ½ x 124<br/>
= 62 sq. cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_150,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>Find the area of the trapezium PQRS in the fig.</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1531472715.jpg"" style=""width:200px""/></div>
",<p>180 sq. cm</p>,<p>160 sq . cm</p>,<p>140 sq . cm</p>,<p>none of these</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>We have,<br/>
In triangle QRT ,<br/>
QR<sup>2</sup> = QT<sup>2</sup> +RT<sup>2</sup><br/>
RT<sup>2</sup> = QR<sup>2</sup> – QT<sup>2</sup><br/>
RT<sup>2</sup> = 17<sup>2</sup> – 8<sup>2</sup><br/>
RT<sup>2</sup> = 289 – 64 = 225<br/>
RT = 15 cm<br/>
area of trap. PQRS = area of rect. PSRT +area of triangle QRT<br/>
                        = PT x RT  + ½ QT x RT<br/>
                        = 8 x RT + ½ (8 x RT)<br/>
                        = 12 x RT<br/>
                        = 12 x 15 sq. cm<br/>
                        = 180 sq. cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_151,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p><strong>In a </strong><strong>triangle </strong><strong>ABC, D, E, F are the mid-points of sides BC , CA and AB respectively. If ar(</strong><strong>â³</strong><strong>ABC)=16 sq.cm , then ar(triangle BDF) = ?</strong></p>
",<p>16 sq. cm</p>,<p>8 sq. cm</p>,<p>4 sq. cm</p>,<p>10 sq. cm</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>Given, in  <span class=""math-tex"">\(\triangle\)</span>ABC, D, E, F are the mid-points of sides BC , CA and AB respectively.<br/>
area of trapezium FBCE = area of ||<sup>gm</sup> FBDE + area of <span class=""math-tex"">\(\triangle\)</span>CDE<br/>
<img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTgyMTgzMjI1NTE1MzE3MTg1ODQ=.jpg"" style=""width: 244px; height: 205px;""/><br/>
Since D and E are the mid-point of BC and AC respectivly<br/>
Similarty , FE || BD<br/>
so, BDEF is a parallelogram<br/>
now, DF is a diagonal of ||<sup>gm</sup> BDEF<br/>
therefore, area of <span class=""math-tex"">\(\triangle\)</span>BDF = area of <span class=""math-tex"">\(\triangle\)</span>DEF           ….(1)<br/>
DE is a diagonal of ||<sup>gm</sup> DCEF<br/>
therefore, area of <span class=""math-tex"">\(\triangle\)</span>DCE = area of <span class=""math-tex"">\(\triangle\)</span>DEF            ….(2)<br/>
FE is a diagonal of ||<sup>gm</sup> AFDE<br/>
therefore, area of <span class=""math-tex"">\(\triangle\)</span>AEF = area of <span class=""math-tex"">\(\triangle\)</span>DEF            ….(3)<br/>
area of <span class=""math-tex"">\(\triangle\)</span>BDF = area of <span class=""math-tex"">\(\triangle\)</span>DCF= area of <span class=""math-tex"">\(\triangle\)</span>AEF= area of <span class=""math-tex"">\(\triangle\)</span>DEF<br/>
but,<br/>
area of <span class=""math-tex"">\(\triangle\)</span>BDF + area of <span class=""math-tex"">\(\triangle\)</span>DCF+ area of <span class=""math-tex"">\(\triangle\)</span>AEF+ area of <span class=""math-tex"">\(\triangle\)</span>DEF= area of <span class=""math-tex"">\(\triangle\)</span>ABC<br/>
therefore, 4 area of <span class=""math-tex"">\(\triangle\)</span>BDF = area of <span class=""math-tex"">\(\triangle\)</span>ABC<br/>
                        area of â³BDF= 1/4 area of <span class=""math-tex"">\(\triangle\)</span>ABC<br/>
                                                = 1/4× 16<br/>
                                                = 4 cm<sup>2</sup></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_152,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>Find the base of the parallelogram whose base is four times that of the height and whose area is 576 sq. cm.</p>
",<p>22 cm</p>,<p>36 cm</p>,<p>48 cm</p>,<p>24 cm</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>The area of a parallelogram is 576 cm<sup>2</sup><br/>
Let h be the height of the parallelogram.<br/>
The length of the base is four times the height.<br/>
The base of the parallelogram = 4 x h<br/>
The area of the parallelogram = base × height<br/>
                                                = (4 x h) x h = 4h<sup>2</sup><br/>
 4 x h<sup>2</sup> = 576<br/>
 h<sup>2</sup> = 144<br/>
 h = 12 cm</p>
<p>The base of the parallelogram = 4 x 12 cm = 48 cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_153,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p><strong>ABCD is a parallelogram. P is any point on CD. If ar(</strong><strong><span class=""math-tex"">\(\triangle\)</span></strong><strong>DPA)=15 cm2 and ar(<strong><span class=""math-tex"">\(\triangle\)</span></strong>APC)=20 cm<span class=""math-tex"">\(^2\)</span>, then ar(<strong><span class=""math-tex"">\(\triangle\)</span></strong>APB) = ?</strong></p>
",<p>15cm<strong><span class="math-tex">\(^2\)</span></strong></p>,<p>20cm<strong><span class="math-tex">\(^2\)</span></strong></p>,<p>35cm<strong><span class="math-tex">\(^2\)</span></strong></p>,<p>30cm<strong><span class="math-tex">\(^2\)</span></strong></p>,0,0,1,0,"
<h3>Solution:</h3>
<p>ABCD is a parallelogram.<br/>
P is any point on CD<br/>
if ar(<strong><span class=""math-tex"">\(\triangle\)</span></strong>DPA)=15 cm<sup>2</sup> and ar(<strong><span class=""math-tex"">\(\triangle\)</span></strong>APC)=20 cm<sup>2<br/>
<img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTc0OTg2MzA4MDE1Mjg2OTEyNTM=.jpg"" style=""width: 296px; height: 206px;""/></sup><br/>
Here, <strong><span class=""math-tex"">\(\triangle\)</span></strong>APB and <strong><span class=""math-tex"">\(\triangle\)</span></strong>ACB are on the same base and between the same parallels<br/>
area of <strong><span class=""math-tex"">\(\triangle\)</span></strong>ACB = area of <strong><span class=""math-tex"">\(\triangle\)</span></strong>APB<br/>
area of <strong><span class=""math-tex"">\(\triangle\)</span></strong>ACB = area of <strong><span class=""math-tex"">\(\triangle\)</span></strong>ADC<br/>
area of <strong><span class=""math-tex"">\(\triangle\)</span></strong>ACB = area of <strong><span class=""math-tex"">\(\triangle\)</span></strong>ADP + area of <strong><span class=""math-tex"">\(\triangle\)</span></strong>APC<br/>
                        = 20+15<br/>
                        =35 cm<sup>2</sup><br/>
therefore, area of <strong><span class=""math-tex"">\(\triangle\)</span></strong>APB= 35 cm<sup>2</sup></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_154,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>In fig, ABCD is a trapezium in which AB = 7 cm, AD = BC = 5 cm, DC = x cm, and distance between AB and DC is 4 cm. Find the area of trapezium ABCD.</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1531460451.jpg"" style=""width:200px""/></div>
",<p>46 sq. cm</p>,<p>32 sq. cm</p>,<p>36 sq. cm      </p>,<p>40 sq. cm</p>,0,0,0,1,"
<h3>Solution:</h3>
<p>AL = BM= 4 cm                    and                 LM = 7 cm<br/>
In triangle ADL, we have<br/>
AD<sup>2</sup> = AL<sup>2</sup>+DL<sup>2</sup><br/>
DL<sup>2</sup> = 25-16=9<br/>
DL = 3<br/>
similarly, MC<sup>2</sup> = BC<sup>2</sup> -BM<sup>2</sup><br/>
                        = 25-16<br/>
                        =9 cm<br/>
MC = 3 cm<br/>
therefore, x = CD = CM + ML + LD<br/>
= 3+7+3= 13 cm<br/>
area of the trap. ABCD = ½ (AB+CD) × AL</p>
<p>                                    = ½ (7+13) ×4<br/>
                                    = 40 sq. cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_155,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>In the fig. , ABCD is a parallelogram. P is mid-point of AB and CP meets the diagonal BD at Q. If area of triangle PBQ = 10 sq. cm and PQ : QC = 1 : 2 .Find the area of parallelogram ABCD .</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1531462318.jpg"" style=""width:200px""/></div>
",<p>120 sq. cm</p>,<p>110 sq. cm</p>,<p>160 sq. cm</p>,<p>140 sq.cm</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>PQ : QC = 1 : 2<br/>
PQ : PC = 1 : 3<br/>
since, the bases CP, QP of triangles PBC and PBQ lie along the same line, and these triangles have equal heights , therefore,<br/>
area of triangle PAC  / area of triangle PBQ = PC / PQ = 3 / 1<br/>
area of triangle PBC = 3 × area of triangle PBQ<br/>
                                    = 3 × 10 sq. cm<br/>
                                    = 30 sq. cm<br/>
area of triangle ABC  = 2 × area of triangle PBC<br/>
                        [since, median of triangle divided in into two triangles of equal areas]<br/>
            = 2 × 30 sq. cm<br/>
            = 60  sq. cm<br/>
area of parallelogram = 2 × area of triangle ABC<br/>
            [since, diagonal divides a parallelogram into two triangles of equal areas]<br/>
            = 2 × 60 sq. cm<br/>
            = 120 sq. cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_156,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>In the given figure, if BC|| AE,CD || BE, andar(<span class=""math-tex"">\(\triangle\)</span>BED)=6<span class=""math-tex"">\(cm^2\)</span>, then ar(<span class=""math-tex"">\(\triangle\)</span>ABC) is</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1517295934.jpg"" style=""width:200px""/></div>
",<p>8<span class="math-tex">\(cm^2\)</span></p>,<p>10<span class="math-tex">\(cm^2\)</span></p>,<p>12<span class="math-tex">\(cm^2\)</span></p>,<p>6<span class="math-tex">\(cm^2\)</span></p>,0,0,0,1,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_157,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>ABC is a triangle , E and F are mid-points of the sides AB and AC respectively. Then EBCF is</p>
",<p>square</p>,<p>parallelogram         </p>,<p>trapezium</p>,<p>all of these</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>Since, E and F are mid-points of the sides AB and AC respectively<br/>
EF || BC  and EF  = ½ BC<br/>
As EF || BC ,<br/>
therefore,<br/>
EBCF is a trapezium</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_158,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>In the fig. ABCD is a rectangle with side AB = 8 cm and AD = 5 cm. Find the area of the triangle EFG</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1531463685.jpg"" style=""width:200px""/></div>
",<p>40 sq. cm</p>,<p>36 sq. cm</p>,<p>20 sq. cm      </p>,<p>32 sq. cm</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>Area of parallelogram ABEF = area of rectangle ABCD<br/>
                        [on the same base AB and between same parallels AB and DE]<br/>
area of the rectangle ABCD = base x height<br/>
                                                = 8 x 5 sq. cm<br/>
                                                = 40 sq. cm<br/>
therefore, Area of parallelogram = 40 sq. cm<br/>
Area of triangle EFG = ½ x area of parallelogram ABEF<br/>
                        [on the same base EF and between same parallels AB and DE]<br/>
                                    = ½ x 40<br/>
                                    = 20 sq. cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_159,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>Find the area of triangle whose sides are 13 cm, 14 cm and 15 cm in length.</p>
",<p>84 sq. cm</p>,<p>80 sq. cm</p>,<p>96 sq. cm      </p>,<p>92 sq. cm</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Here, a= 13 , b= 14, c= 15<br/>
therefore, s = ½ (13+14+15) = 21<br/>
area of the triangle = √[s(s-a)(s-b)(s-c)<br/>
                                    = √(21 x 8 x 7 x 6)<br/>
                                    =84 sq. cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_160,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>The median of the triangle ABC meets at point G,which of these is not true?</p>
",<p>Area of triangle AGC=Area of triangle BGC</p>,<p>Area of triangle AGC=Area of triangle AGB</p>,<p>Area of triangle AGC=(1/3) Area of triangle ABC</p>,<p>None of these</p>,0,0,0,1,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_161,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>In the figure, ABCD is a parallelogram, if area of <span class=""math-tex"">\(\triangle\)</span>AEB is 16<span class=""math-tex"">\(cm^2\)</span>, then area of <span class=""math-tex"">\(\triangle\)</span>BFC is </p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1517292129.jpg"" style=""width:200px""/></div>
",<p>24<span class="math-tex">\(cm^2\)</span></p>,<p>8<span class="math-tex">\(cm^2\)</span></p>,<p>32<span class="math-tex">\(cm^2\)</span></p>,<p>16<span class="math-tex">\(cm^2\)</span></p>,0,0,0,1,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_162,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>ABCD is a parallelogram formed by drawing lines parallel to diagonals of quadrilateral PQRS through its vertices. If ar(quadPQRS)=15<span class=""math-tex"">\(cm^2\)</span>,then ar||ABCD) is</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1517290643.jpg"" style=""width:200px""/></div>
",<p>40<span class="math-tex">\(cm^2\)</span></p>,<p>30<span class="math-tex">\(cm^2\)</span></p>,<p>20<span class="math-tex">\(cm^2\)</span></p>,<p>50<span class="math-tex">\(cm^2\)</span></p>,0,1,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_163,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>In the fig. , ABCD is a parallelogram. P is mid-point of AB and CP meets the diagonal BD at Q. If area of triangle PBQ = 10 sq. cm and PQ : QC = 1 : 2 .Find the area of triangle ABC .</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1531462257.jpg"" style=""width:200px""/></div>
",<p>20 sq. cm</p>,<p>10 sq. cm</p>,<p>60 sq. cm</p>,<p>40 sq.cm</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>PQ : QC = 1 : 2<br/>
PQ : PC = 1 : 3<br/>
since, the bases CP, QP of triangles PBC and PBQ lie along the same line, and these triangles have equal heights , therefore,<br/>
area of triangle PAC  / area of triangle PBQ = PC / PQ = 3 / 1<br/>
area of triangle PBC = 3 × area of triangle PBQ<br/>
                                    = 3 × 10 sq. cm<br/>
                                    = 30 sq. cm<br/>
area of triangle ABC  = 2 × area of triangle PBC<br/>
                        [since, median of triangle divided in into two triangles of equal areas]<br/>
            = 2 × 30 sq. cm<br/>
            = 60  sq. cm</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics_09_164,CBSE,9,Mathematics,areas-of-parallelograms-and-triangles,,1,3,-1,SMCQ,,"
<p>In the fig. , ABCD is a parallelogram. P is mid-point of AB and CP meets the diagonal BD at Q. If area of triangle PBQ = 10 sq. cm and PQ : QC = 1 : 2 .Find the area of triangle PBC .</p>
<div style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1531462193.jpg"" style=""width:200px""/></div>
",<p>20 sq. cm</p>,<p>10 sq. cm      </p>,<p>30 sq. cm      </p>,<p>40 sq.cm</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>PQ : QC = 1 : 2<br/>
PQ : PC = 1 : 3<br/>
since, the bases CP, QP of triangles PBC and PBQ lie along the same line, and these triangles have equal heights , therefore,<br/>
area of triangle PAC  / area of triangle PBQ = PC / PQ = 3 / 1<br/>
area of triangle PBC = 3 × area of triangle PBQ<br/>
                                    = 3 × 10 sq. cm<br/>
                                    = 30 sq. cm</p> "
