lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_827,CBSE,10,Mathematics,circles,,1,3,-1,SMCQ,,"
<p>The perpendicular from the _____of a circle to a chord bisects the chord.</p>
",<p>Side</p>,<p>Centre</p>,<p>External point</p>,<p>External point</p>,0,1,0,0,"
<h3>Solution:</h3>
<p><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MzY4ODU0MjUxMTUyNjU0OTk1NA==.jpg"" style=""width: 192px; height: 199px;""/></p>
<p>The perpendicular from the centre of a circle to a chord bisects the chord.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_828,CBSE,10,Mathematics,circles,,1,3,-1,SMCQ,,"
<p>In the given figure, PQ is tangent at point R of the circle with centre O. If ∠TRQ = 30°, find m∠PRS.</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1512712612.11Q.jpg"" style=""width:200px""/></p>
",<p>30°</p>,<p>90°</p>,<p>60°</p>,<p>80°</p>,0,0,1,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_829,CBSE,10,Mathematics,circles,,1,3,-1,SMCQ,,"
<p>If it is proved that the opposite sides of a quadrilateral circumscribing a circle subtend supplementary angles at the centre of the circle, then which among the options are false according to the given figure?</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526618757.jpg"" style=""width:200px""/></p>
",<p>OP = OS</p>,<p>∠POA = ∠AOS</p>,<p>∠1 = ∠8</p>,<p>∠AOB + ∠COD = 360° </p>,0,0,0,1,"
<h3>Solution:</h3>
<p>The sum of angle in circle is 360°. Hence, the false statement is ∠AOB + ∠COD = 360° </p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_830,CBSE,10,Mathematics,circles,,1,3,-1,SMCQ,,"
<p>Prove that parallelogram circumscribing a circle is a __________.</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1512712612.23_5_TP-3_Circle_9Q.jpg"" style=""width:200px""/></p>
",<p>square</p>,<p>rectangle</p>,<p>rhombus</p>,<p>parallelogram</p>,0,0,1,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_831,CBSE,10,Mathematics,circles,,1,3,-1,SMCQ,,"
<p>At one end A of a diameter AB of a circle of radius 5 cm, tangent XAY is drawn to the circle. The length of the chord CD parallel to XY and at a distance 8 cm from A is </p>
",<p>4 cm</p>,<p>5 cm</p>,<p>6 cm</p>,<p>8 cm</p>,0,0,0,1,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_832,CBSE,10,Mathematics,circles,,1,3,-1,SMCQ,,"
<p>If tangents PX and PY from a point P to a circle with centre O are inclined to each other at angle of 60°, then ∠ POX is equal to ____.</p>
",<p>50<span class="math-tex">\(^0\)</span></p>,<p>60<span class="math-tex">\(^0\)</span></p>,<p>80<span class="math-tex">\(^0\)</span></p>,<p>90<span class="math-tex">\(^0\)</span></p>,0,1,0,0,"
<h3>Solution:</h3>
<p><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTg4OTcyODg5NzE1MjY2MTYwNTY=.jpg"" style=""width: 252px; height: 180px;""/><br/>
OX and OY are radius and equal</p>
<p>PX and PY is equal because lengths of tangents drawn from external point is equal</p>
<p>OP is common</p>
<p>½ ×60 = 30<sup>0</sup></p>
<p>Triangle PXO = 90<sup>0</sup> + 30<sup>0</sup>+<span class=""math-tex"">\(\angle\)</span>POX</p>
<p>180<sup>0</sup>= 90<sup>0</sup> + 30<sup>0</sup>+<span class=""math-tex"">\(\angle\)</span>POX</p>
<p>180<sup>0</sup>-120<sup>0</sup>=<span class=""math-tex"">\(\angle\)</span>POX</p>
<p><span class=""math-tex"">\(\angle\)</span>POX = 60<span class=""math-tex"">\(^0\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_833,CBSE,10,Mathematics,circles,,1,3,-1,SMCQ,,"
<p>In Fig. 2, AB, AC, PQ are tangents, if AB = 5 cm, then perimeter of <span class=""math-tex"">\(\Delta APQ\)</span> is :</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1512713103.27992.jpg"" style=""width:200px""/></p>
",<p>10 cm</p>,<p>15 cm</p>,<p>12.5 cm</p>,<p>20 cm</p>,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_834,CBSE,10,Mathematics,circles,,1,3,-1,SMCQ,,"
<p>In the given figure, PQ and PR are tangents to the circle with centre O such that <span class=""math-tex"">\(\angle QPR=50^0,\)</span> then <span class=""math-tex"">\(\angle OQR\)</span> is equal to</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1512712612.page_348_7Q.jpg"" style=""width:200px""/></p>
",<p><span class="math-tex">\(25^0\)</span></p>,<p><span class="math-tex">\(30^0\)</span></p>,<p><span class="math-tex">\(40^0\)</span></p>,<p><span class="math-tex">\(50^0\)</span></p>,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_835,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Study the construction and choose the question</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526530874.jpg"" style=""width:200px""/></p>
",<p>Divide a line segment of 6 cm length externally in the ratio 2 : 5</p>,<p>Divide a line segment of 6 cm length internally in the ratio 2 : 5</p>,<p>Divide a line segment of 6 cm length externally in the ratio 5 : 2</p>,<p>Divide a line segment of 6 cm length internally in the ratio 5 : 2</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Divide a line segment of 6 cm length externally in the ratio 2 : 5<br/>
<img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTAwMzcxMTcwNDE1MjY1MzA4NTc=.jpg"" style=""width: 210px; height: 167px;""/></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_836,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>To draw a pair of tangents to a circle which are inclined to each other at an angle of <span class=""math-tex"">\(45^0\)</span>, it is required to draw tangents at the end points of the two radii of the circle, which are inclined at an angle of</p>
",<p><span class="math-tex">\(125^0\)</span></p>,<p><span class="math-tex">\(135^0\)</span></p>,<p><span class="math-tex">\(130^0\)</span></p>,<p><span class="math-tex">\(105^0\)</span></p>,0,1,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_837,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Two distinct tangents can be constructed from a point P to a circle of radius 2r situated at a distance</p>
",<p>less than 2r from the centre</p>,<p>r from the centre</p>,<p>2r from the centre</p>,<p>more than 2r from the centre</p>,0,0,0,1,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_838,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Choose the value of BD in cm</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526452170.jpg"" style=""width:200px""/></p>
",<p>4 cm</p>,<p>4 cm</p>,<p>10 cm</p>,<p>21 cm</p>,0,0,0,1,"
<h3>Solution:</h3>
<p>If a point is in the interior of an angle and is equidistant from the two sides of the angle, then it lies on the bisector of the angle.</p>
<p>BD = AC</p>
<p>5x+1 = 4x+5</p>
<p>5x -4x = 5 - 1</p>
<p>1x = 4</p>
<p>4 =x</p>
<p>BD = 5x+1<br/>
 </p>
<p>= 5×4 +1</p>
<p>= 20+1</p>
<p>= 21</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_839,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Point C bisects the line segment AB in the ratio</p>
",<p>1:1</p>,<p>2:3</p>,<p>1:4</p>,<p>2:5</p>,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_840,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Choose the congruent segment :</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526529129.jpg"" style=""width:200px""/></p>
",<p><span class="math-tex">\(\overline{AB} \quad and \quad \overline{AC}\)</span></p>,<p><span class="math-tex">\(\overline{BE} \quad and \quad \overline{EC}\)</span></p>,<p><span class="math-tex">\(\overline{DE} \quad and \quad \overline{AD}\)</span></p>,<p>All of the above</p>,0,0,0,1,"
<h3>Solution:</h3>
<p><span class=""math-tex"">\(\overline{AB} \quad and \quad \overline{AC}\)</span> = Tangent to the circle<br/>
<span class=""math-tex"">\(\overline{BE} \quad and \quad \overline{EC}\)</span> = Radius of the smaller circle<br/>
<span class=""math-tex"">\(\overline{DE} \quad and \quad \overline{AD}\)</span> = Radius of the bigger circle</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_841,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Which theorem criterion we are using in giving the just the justification of the division of a line segment by usual method ?</p>
",<p>Pythagoras theorem</p>,<p>Area theorem</p>,<p>BPT</p>,<p>SSS criterion</p>,0,0,1,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_842,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>To construct a triangle similar to a given <span class=""math-tex"">\(\triangle\)</span>ABC with its sides <span class=""math-tex"">\(\frac{4}{5}\)</span> of the corresponding sides of <span class=""math-tex"">\(\triangle\)</span>ABC, first draw a ray BX such that ∠CBX, is an acute angle and X lies on the opposite side of A with respect to BC. Then locate points B1,B2,B3,B4,B5 on BX at equal distances and join B5 to C. Now, next step is to draw a line parallel to B5C and passing through</p>
",<p><span class="math-tex">\(B_4\)</span></p>,<p><span class="math-tex">\(B_2\)</span></p>,<p><span class="math-tex">\(B_5\)</span></p>,<p><span class="math-tex">\(B_3\)</span></p>,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_843,CBSE,10,Mathematics,constructions,,1,3,-1,binary,,"
<p>By geometrical construction, a line segment can’t be divided in the ratio <span class=""math-tex"">\(\sqrt6+1:\sqrt6-1\)</span></p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_844,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>A divides the line segment PQ in the ratio </p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1517634055.jpg"" style=""width:200px""/></p>
",<p>1 : 4</p>,<p>1 : 5</p>,<p>1 : 1</p>,<p>1 : 2</p>,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_845,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>To draw a triangle similar to given triangle, we have to follow first step as______</p>
",<p>Draw a circumference of the triangle</p>,<p>Draw a ray with acute angle with base side and below it</p>,<p>Draw a perpendicular bisector of the centre of the base</p>,<p>Draw a parallel line with given ratio.</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>Draw any ray QX an acute angle with BC on the side opposite to the vertex P<br/>
<img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTY3MjY3MTQ5OTE1MjY0Njg5NjU=.jpg"" style=""width: 310px; height: 271px;""/></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_846,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>A circle of radius 4 cm from a point 10 cm away from its centre<br/>
Take a point _______at a distance of 10 cm from O</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526531092.jpg"" style=""width:200px""/></p>
",<p>B</p>,<p>C</p>,<p>A</p>,<p>None of the above</p>,0,0,1,0,"
<h3>Solution:</h3>
<p><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_NTE5NzM1MDI1MTUyNjUzMTA1Mw==.jpg"" style=""width: 288px; height: 273px;""/></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_847,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>If PS = QS, then point _________lies on the <span class=""math-tex"">\(\perp\)</span><!--[if gte msEquation 12]><m:oMath><span
 style='font-size:11.0pt;line-height:106%;font-family:""Cambria Math"",serif;
 mso-fareast-font-family:Calibri;mso-fareast-theme-font:minor-latin;mso-bidi-font-family:
 ""Cambria Math"";mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:
 AR-SA'><m:r><m:rPr><m:scr m:val=""roman""/><m:sty m:val=""p""/></m:rPr>⊥</m:r></span></m:oMath><![endif]--> <strong> </strong>bisector of  <span class=""math-tex"">\(\overline{PQ}\)</span></p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526450033.jpg"" style=""width:200px""/></p>
",<p>O</p>,<p>R</p>,<p>S</p>,<p>Q</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>In a plane, if a point is equidistant from the endpoints of a segment, then it lies on the perpendicular bisector of the segment.</p>
<p>The line segment PS and QS are equidistant from the endpoints of line segment PQ then the point S lies on the perpendicular bisector of the segment PQ</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_848,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Which among the following options is true?</p>
","<p>The collection of three points in a plane, which are at a fixed distance from a fixed point in the plane, is called a circle.</p>","<p>The collection of all the points in a plane, which are at a fixed distance from a fixed point in the plane, is called a circle.</p>","<p>The collection of two points in a plane, which are at a fixed distance from a fixed point in the plane, is called a circle.</p>","<p>The collection of all the points in a plane, which are at a fixed distance from a fixed line in the plane, is called a circle.</p>",0,1,0,0,"
<h3>Solution:</h3>
<p>The collection of all the points in a plane, which are at a fixed distance from a fixed point in the plane, is called a circle.</p>
<p><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MjMyODcwMzY4MTUyNjU0NjQ5OA==.jpg""/></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_849,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>choose <span class=""math-tex"">\(\angle\)</span>AMO</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526470480.jpg"" style=""width:200px""/></p>
",<p>30<span class="math-tex">\(^0\)</span></p>,<p>60<span class="math-tex">\(^0\)</span></p>,<p>90<span class="math-tex">\(^0\)</span></p>,<p>180<span class="math-tex">\(^0\)</span></p>,0,0,1,0,"
<h3>Solution:</h3>
<p><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MjQzMjE2NzIwMTUyNjQ3MDQ1NQ==.jpg"" style=""width: 254px; height: 260px;""/></p>
<p>The angle in semi-circle is 90 degree</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_850,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>To draw tangents to a circle of radius ‘p’ from a point on the concentric circle of radius ‘q’, the first step is to find</p>
",<p>mid point of q</p>,<p>midpoint of p</p>,<p>midpoint of q – r</p>,<p>midpoint of p + q</p>,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_851,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>The tangent line must be ___________to the radius of the circle.</p>
",<p>Parallel</p>,<p>Perpendicular</p>,<p>Both 1 and 2</p>,<p>None of the above</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>A tangent line is always at right angles to the radius of the circle at the point of tangency. Hence, the tangent line must be perpendicular to the radius of the circle.<br/>
<img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTE5MTkyODM1MTE1MjY1Mjk2NjI=.jpg"" style=""width: 243px; height: 196px;""/></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_852,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Choose the value of <span class=""math-tex"">\(\angle\)</span>CAB ?</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526451484.jpg"" style=""width:200px""/></p>
",<p>30<span class="math-tex">\(^0\)</span></p>,<p>40<span class="math-tex">\(^0\)</span></p>,<p>60<span class="math-tex">\(^0\)</span></p>,<p>100<span class="math-tex">\(^0\)</span></p>,1,0,0,0,"
<h3>Solution:</h3>
<p>If a point is in the interior of an angle and is equidistant from the two sides of the angle, then it lies on the bisector of the angle.</p>
<p><span class=""math-tex"">\(\angle\)</span>BAD = <span class=""math-tex"">\(\angle\)</span>CAD</p>
<p><span class=""math-tex"">\(\angle\)</span>CAD=30<span class=""math-tex"">\(^0\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_853,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>To divide a line segment AB in the ratio 5 : 7, first a ray AX is drawn so that ∠BAX is an acute angle and then at equal distances points are marked on the ray AX such that the minimum number of these points is</p>
",<p>12</p>,<p>11</p>,<p>13</p>,<p>10</p>,1,0,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_854,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Among the following which common tangent does not intersect the segment that joins the centers of the two circles?</p>
",<p>External</p>,<p>Internal</p>,<p>Both 1 and 2</p>,<p>None of the above</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>A common external tangent does not intersect the segment that joins the centers ot the two circles.</p>
<p><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTEwOTg3NzQzNTE1MjY1Mjk4NDI=.jpg"" style=""width: 321px; height: 206px;""/></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_855,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p><strong>Choose the congruent angles:</strong></p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526529279.jpg"" style=""width:200px""/></p>
",<p><span class="math-tex">\(\angle\)</span>ABE and <span class="math-tex">\(\angle\)</span>ACE</p>,<p><span class="math-tex">\(\angle\)</span>BAE and <span class="math-tex">\(\angle\)</span>CAE</p>,<p>Both 1 and 2</p>,<p>None of the above</p>,0,0,1,0,"
<h3>Solution:</h3>
<p><span class=""math-tex"">\(\angle\)</span>ABE and <strong><span class=""math-tex"">\(\angle\)</span></strong>ACE = Right angle at B and C<br/>
<span class=""math-tex"">\(\angle\)</span>BAE and <span class=""math-tex"">\(\angle\)</span>CAE = Angle bisector at tangent A</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_856,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>In a triangle PQR with side QR = 5 cm <span class=""math-tex"">\(\angle \)</span>Q = 35<span class=""math-tex"">\(^0\)</span>, <span class=""math-tex"">\(\angle \)</span>P = 85<span class=""math-tex"">\(^0\)</span>. The triangle is constructed with sides are 4/3 times the corresponding side of  triangle PQR. <span class=""math-tex"">\(\angle \)</span>RQX = 35<span class=""math-tex"">\(^0\)</span> Choose the angle of ray <span class=""math-tex"">\(\angle \)</span>QRY</p>
",<p>35<span class="math-tex">\(^0\)</span></p>,<p>30<span class="math-tex">\(^0\)</span></p>,<p>60<span class="math-tex">\(^0\)</span></p>,<p>65<span class="math-tex">\(^0\)</span></p>,0,0,1,0,"
<h3>Solution:</h3>
<p>Draw QR = 5 cm</p>
<p>Draw a ray QX and RY above the QR such that <rqx 35<sup="""" =="""">o</rqx></p>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_857,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>In order to draw a tangent from an exterior point ’A’ to a circle without using centre of the circle, choose the option for our first draw would be___</p>
",<p>Draw a secant from ‘A’ that intersects the circle at two points.</p>,<p>Join ‘A’ at any point on the circle</p>,<p>Draw a tangent from circle to ‘A’</p>,<p>Draw perpendicular bisector at A to AO</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>We have to draw a secant from ‘A’ that intersects the circle at two points.</p>
<p><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTQ2MTIxMTU5ODE1MjY0Njg2OTg=.jpg"" style=""width: 255px; height: 260px;""/></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_858,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Find m∠ACB if m∠2 = 22°.</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526452738.jpg"" style=""width:200px""/></p>
",<p>22<span class="math-tex">\(^0\)</span></p>,<p>44<span class="math-tex">\(^0\)</span></p>,<p>50<span class="math-tex">\(^0\)</span></p>,<p>90<span class="math-tex">\(^0\)</span></p>,0,1,0,0,"
<h3>Solution:</h3>
<p>If a point is in the interior of an angle and is equidistant from the two sides of the angle, then it lies on the bisector of the angle.</p>
<p>m∠2 × 2 = ∠ACB</p>
<p>22<sup>o</sup> × 2 = ∠ACB</p>
<p>∠ACB = 44<sup>o</sup></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_859,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>To construct a triangle similar to given <span class=""math-tex"">\(\triangle\)</span>ABC with its sides <span class=""math-tex"">\(\frac{3}{7}\)</span> of the corresponding sides of <span class=""math-tex"">\(\triangle\)</span>ABC, first draw a ray BX such that ∠CBXis an acute angle and X lies on the opposite side of A with respect to BC. Then locate points B1,B2,B3,... on BX at equal distance and next step is to join:</p>
",<p>B4 to C</p>,<p>B10 to C</p>,<p>B7 to C</p>,<p>B4 to C</p>,0,0,1,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_860,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>To divide a line segment AB in the ratio p : q ( p, q are positive integers), draw a ray AX so that ∠BAX s an acute angle and then mark points on ray AX at equal distances such that the minimum number of these points is </p>
",<p>p + q – 1</p>,<p>p + q</p>,<p>pq</p>,<p>none of these</p>,0,1,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_861,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>If tangents MP and MQ from a point M to a circle with centre O are inclined to each other at angle of 40o, then <span class=""math-tex"">\(\angle\)</span>MOP is equal to</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526469369.jpg"" style=""width:200px""/></p>
",<p>40<span class="math-tex">\(^0\)</span></p>,<p>20<span class="math-tex">\(^0\)</span></p>,<p>90<span class="math-tex">\(^0\)</span></p>,<p>70<span class="math-tex">\(^0\)</span></p>,0,0,0,1,"
<h3>Solution:</h3>
<p><omp <qmp<="""" =="""" p="""" ½="""" ×="""">
<p>          = ½ × 40<sup>o</sup></p>
<p>=20<sup>o</sup></p>
<p><mop +="""" <omp+<opm=""180&lt;sup"">o</mop></p></omp></p>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_862,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p><strong>Choose the common external tangent</strong></p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526530179.jpg"" style=""width:200px""/></p>
",<p>PR</p>,<p>PV</p>,<p>RT</p>,<p>SQ</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>A common external tangent will not intersect the segment that joins the centers of the two circles.</p>
<p>The tangent PV does not intersect both the center R and W.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_863,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>To construct a triangle similar to a given <span class=""math-tex"">\(\triangle\)</span>PQR with its sides <span class=""math-tex"">\(\frac{3}{7}\)</span> of the corresponding sides of <span class=""math-tex"">\(\triangle\)</span>PQR, first draw a ray QX such that ∠RQX is an acute angle and X lies on the opposite side of P with respect to QR. Then locate points <span class=""math-tex"">\(Q_1,Q_2,Q_3\)</span>.... on QX at equal distances and next step is to join:</p>
",<p><span class="math-tex">\(Q_4\)</span> to R</p>,<p><span class="math-tex">\(Q_7\)</span>to R</p>,<p><span class="math-tex">\(Q_{10}\)</span>to R</p>,<p><span class="math-tex">\(Q_3\)</span>to R</p>,0,1,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_864,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Choose the value of x   <strong>          </strong></p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526451982.jpg"" style=""width:200px""/></p>
",<p>2</p>,<p>4</p>,<p>8</p>,<p>20</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>If a point is in the interior of an angle and is equidistant from the two sides of the angle, then it lies on the bisector of the angle.</p>
<p>BD = DC</p>
<p>12 = 2x+4</p>
<p>12-4 = 2x</p>
<p>8 = 2x</p>
<p>8/2 = x</p>
<p>4 =x</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_865,CBSE,10,Mathematics,constructions,,1,3,-1,SMCQ,,"
<p>Among the following which one is perpendicular bisector of line segment AB</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1526448789.jpg"" style=""width:200px""/></p>
",<p><span class="math-tex">\(\overline{CD}\)</span></p>,<p><span class="math-tex">\(\overline{FE}\)</span></p>,<p><span class="math-tex">\(\overline{OD}\)</span></p>,<p><span class="math-tex">\(\overline{CO}\)</span></p>,1,0,0,0,"
<h3>Solution:</h3>
<p style=""margin-left:.25in;"">The perpendicular bisector must bisect line segment AB and it should be perpendicular to the line segment.</p>
<p style=""margin-left:.25in;"">The line segment CD satisfies both the conditions.</p> "
