lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_622,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>Match the following with correct response.<br/>
(1) Acceleration due to gravity depends<br/>
(2) Gravitational constant<br/>
(3) Free fall of the object<br/>
(4) One kg wt.<br/>
<br/>
(A) 9.8N<br/>
(B) 6.6734×10<span class=""math-tex"">\(^{-11} Nm^2 /kg^2\)</span><br/>
(C) Latitude of the place<br/>
(D) Influence of earth’s gravitational pull</p>
","<p>1-B, 2-D, 3-A, 4-C</p>","<p>1-D, 2-A, 3-C, 4-B</p>","<p>1-A, 2-C, 3-B, 4-D</p>","<p>1-C, 2-B, 3-D, 4-A</p>",0,0,0,1,"
<h3>Solution:</h3>
<p>(1) Acceleration due to gravity depends  ---- Latitude of the place . The value of g is maximum  at the poles  of earth and  minimum at  equators<br/>
  <br/>
(2) Gravitational constant  --The value of gravitation constant is <span class=""math-tex"">\(6.67 \times10^{-11} Nm^2 kg^{-2 }\)</span> </p>
<p>(3) Free fall of the object --  Influence of earth’s gravitational pull</p>
<p>(4) One kg wt  - --- mass <span class=""math-tex"">\(\times\)</span>  acceleration due to gravity   <br/>
                                  =  1  <span class=""math-tex"">\(\times\)</span> 9.8  N  = 9.8  N       </p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_623,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>How does the force of gravitation between two objects change when the distance between them is reduced to half?</p>
",<p>becomes four time</p>,<p>becomes one third</p>,<p>becomes thrice</p>,<p>reduced to half</p>,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_624,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>Weight is a fundamental property.</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_625,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p><strong>There is no atmosphere on the moon because</strong></p>
",<p>it is closer ot the earth</p>,<p>it revolves round the earth</p>,<p>it gets light from the sun</p>,<p>the escape velocity of gas molecules is less than their root mean square velocity here</p>,0,0,0,1,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_626,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>The Weight of any body is equivalent to ____________</p>
",<p>Displacement</p>,<p>Force</p>,<p>Mass</p>,<p>None of these</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>Weight of any body is given by, W = mg</p>
<p>here m= mass , g = acceleration due to gravity</p>
<p>Now, Force is also given by multiplication of mass and acceleration.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_627,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>When an apple is thrown up earth attract the apple but the apple does not attract the earth </p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_628,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>Match the following with correct response.<br/>
(1) Fluid<br/>
(2) Mass<br/>
(3) Weight<br/>
(4) Newton’s law of gravitation<br/>
<br/>
(A) Gravitation force, earth attracts an object<br/>
(B) Gases<br/>
(C) Inversely proportional to square of distance<br/>
(D) Quantity of matter</p>
","<p>1-D, 2-A, 3-C, 4-B</p>","<p>1-A, 2-C, 3-B, 4-D</p>","<p>1-C, 2-B, 3-D, 4-A</p>","<p>1-B, 2-D, 3-A, 4-C</p>",0,0,0,1,"
<h3>Solution:</h3>
<p>(1) Fluid ---  There are many similar properties between fluid and gas</p>
<p>(2) Mass  ----  Quantity of matter . Mass of an object is constant . It is not varying with anything. So, we can say that mass of an object is a fundamental property .<strong>  </strong><br/>
(3) Weight ------  Weight of a body = mass <span class=""math-tex"">\(\times\)</span> acceleration due to gravity</p>
<p>(4) Newton’s law of gravitation -- Gravitational force (F) = G <span class=""math-tex"">\(m_1 m_2\)</span> / <span class=""math-tex"">\(r^2 \)</span>  <br/>
                                                    G = gravitational constant  </p>
<p> </p>
<p><br/>
 </p>
<p>(1) Fluid ---  There are many similar properties between fluid and gas</p>
<p><br/>
<br/>
(1) Fluid ---  There are many similar properties between fluid and gas</p>
<p> </p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_629,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>The force of gravitation may be attractive or repulsive.</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_630,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>A person will weigh more in Ooty than in Delhi,</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,"
<h3>Solution:</h3>
<p>Ooty is   a hill station . we know that the value of ‘g’ decreases when we go upward side from the centre of earth .  So, value of ‘g’ is less in ooty .</p>
<p>The weight of an object is a measure as the force exerted on the object by gravity.<br/>
<br/>
Weight = mass <span class=""math-tex"">\(\times\)</span>  acceleration due to gravity<b>    </b><br/>
<br/>
From the above relation we can say that the value of weight of the body must be less in ooty<b> .</b><br/>
 </p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_631,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>When a body is dropped freely from a height its initial velocity is zero.</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_632,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>1 kg wt = 9.8 N</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,1,0,0,0,"
<h3>Solution:</h3>
<p>1 kg -wt.<br/>
= mass <span class=""math-tex"">\(\times\)</span>  acceleration due to gravity<b>   </b><br/>
= <span class=""math-tex"">\( 1  \times 9.8  N \)</span> = 9.8  N<b>     </b></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_633,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>A geo stationary satellite is orbiting the earth at a height of 6R , where R is radius of earth. The time period of another satellite at a height 2.5 R from earth surface would be:</p>
",<p>24 h</p>,<p>6/2.5 h</p>,<p>2.5/6 h</p>,<p>6<span class="math-tex">\(\sqrt 2\)</span> h</p>,0,0,0,1,"
<h3>Solution:</h3>
<p>According to Kepler’s 3rd law the square of time period (T) of revolution of a planet is proportional to the cube of semi major (r) axis of the elliptical orbit.</p>
<p>So, <span class=""math-tex"">\(T^2 \propto r^3\)</span></p>
<p>For first case, r = (6+1) R = 7 R</p>
<p>2nd case , r = 3.5 R</p>
<p>The time period of stationary satellite is, T = 24 h</p>
<p>By this above value, we get required time period = <span class=""math-tex"">\(6\sqrt 2\)</span> h</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_634,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>When an object is thrown up, the force of gravity acts _________</p>
",<p>Becomes zero at the highest point</p>,<p>In in the same direction as the direction of motion</p>,<p>Increases as it rises up</p>,<p>In opposite to the direction of motion</p>,0,0,0,1,"
<h3>Solution:</h3>
<p>Acceleration due to gravity is always attracts all substance towards his center. So, when a body is thrown upwards then the gravity due to earth always acts in the opposite direction.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_635,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>A ball thrown up vertically returns to the ground after 10 second. Find the velocity with which it was thrown up? (g=10m/s<span class=""math-tex"">\(^2\)</span>)</p>
",<p>100m/s</p>,<p>50m/s</p>,<p>10m/s</p>,<p>none of these</p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_636,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>A missile is launched with a velocity less than the escape velocity. The sum of its kinetic and potential energy is</p>
",<p>Positive</p>,<p>Negative</p>,<p>Zero</p>,<p>may be positive or negative</p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_637,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>Findthe relation between G and g?</p>
",<p><span class="math-tex">\(g = \frac {GM}{R}\)</span></p>,<p><span class="math-tex">\(G = \frac {gm}{R}\)</span></p>,<p><span class="math-tex">\(G = \frac {gm}{R^2}\)</span></p>,<p><span class="math-tex">\(g = \frac {GM}{R^2}\)</span></p>,1,0,0,0,"
<h3>Solution:</h3>
<p><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTU0NTcwNDI0ODE1MjgzNzA2MDM=.jpg""/></p>
<p>F = ma</p>
<p>F = G x M x m / d<span class=""math-tex"">\(^2\)</span>.</p>
<p>Now above two equations are same</p>
<p>ma = G x M x m / d<span class=""math-tex"">\(^2\)</span>.</p>
<p>For upward or downward motion under the influence of gravity a = <span class=""math-tex"">\(\mp\)</span> 𝑔</p>
<p>So, mg = G x M x m / R<span class=""math-tex"">\(^2\)</span>.</p>
<p>Cancelling m from both sides</p>
<p>g = GM / R<span class=""math-tex"">\(^2\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_638,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>Which of the following phenomena is not due to gravitational force?</p>
",<p>tides in ocean</p>,<p>movement of satellites around planets.</p>,<p>rain fall and snowfall.</p>,<p>All of these</p>,0,0,0,1,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_639,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>What is the name of the fundamental force for which the planets holds in their orbits around the sun.</p>
",<p>Nuclear force of attraction</p>,<p>Electro static force of attraction</p>,<p>Gravitational force of attraction</p>,<p>None of these</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>Newton realized that the reason the planets orbit the Sun is related to why objects fall to Earth when we drop them. The Sun's gravity pulls on the planets, just as Earth's gravity pulls down anything that is not held up by some other force and keeps you and me on the ground.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_640,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>Mass is a vector quantity.</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,"
<h3>Solution:</h3>
<p>Mass  is<b>  </b>quantity of matter . Mass of an object is constant . It is not varying with anything. So, we can say that mass of an object is a fundamental property .  We know that , the  mass has no fixed direction . So, mass is scalar quantity . </p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_641,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>When the planet comes nearer the sun, it moves</p>
",<p>Fast</p>,<p>Slow</p>,<p>Constant at every point</p>,<p>None of these</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>According to Kepler’s 3rd law the square of time period(T) of revolution of a planet is proportional to the cube of semi major (R) axis of the elliptical orbit.</p>
<p>So, <span class=""math-tex"">\(T^2 \propto R^3\)</span></p>
<p>Now, when planets come near the sun then semi major (R) axis of the elliptical orbit decreases. So, from the above relation T also decreases. So, the planet will move in fast.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_642,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>The S. I unit of G is</p>
",<p><span class="math-tex">\(N^2m/kg\)</span></p>,<p><span class="math-tex">\(Nm^2/kg2\)</span></p>,<p><span class="math-tex">\(Nm/kg^2\)</span></p>,<p><span class="math-tex">\(Nkg^2/m^2\)</span></p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_643,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>What is SI unit of gravitational constant ?</p>
",<p><span class="math-tex">\(N m^2 kg^{-2}\)</span></p>,<p><span class="math-tex">\(N m^2 kg^{2}\)</span></p>,<p><span class="math-tex">\(N m^2 s^{-2}\)</span></p>,<p><span class="math-tex">\(N m kg^{-2}\)</span></p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Gravitational force (F) = G m<span class=""math-tex"">\(_1\)</span> m<span class=""math-tex"">\(_2\)</span> / r<span class=""math-tex"">\(^2
\)</span></p>
<p>G = gravitational constant</p>
<p>The unit of G = Unit of <span class=""math-tex"">\(\frac {Fr^2}{m_1m_2}\)</span> = <span class=""math-tex"">\(N m^2 kg^{-2}\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_644,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>The mass and weight of a body becomes O at the centre of the Earth.</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_645,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>The time period of a planet is 27 years., how far is the planet from the sun? (given distance between earth and sun is 1.5 x 10<span class=""math-tex"">\(^{11}\)</span> m)</p>
",<p><span class="math-tex">\(9 \times 10^{11}\)</span> m</p>,<p><span class="math-tex">\(1.35 \times 10^{11}\)</span> m</p>,<p><span class="math-tex">\(13.5 \times 10^{11}\)</span> m</p>,<p><span class="math-tex">\(13.5 \times 10^{10}\)</span> m</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>According to Kepler’s 3rd law the square of time period(T) of revolution of a planet is proportional to the cube of semi major (R) axis of the elliptical orbit.</p>
<p>So, <span class=""math-tex"">\(T^2 \propto R^3\)</span></p>
<p>The distance between the planet and Sun is = r,</p>
<p>The time period of earth = 1 year</p>
<p>r = <span class=""math-tex"">\(1.5 \times 10^{11} \times (27)^{ \frac {2}{3}}\)</span></p>
<p>= <span class=""math-tex"">\(1.5 \times 10^{11} \times 9\)</span></p>
<p>= <span class=""math-tex"">\(13.5 \times 10^{11}\)</span> m</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_646,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>The period of a satellite in a orbit of radius R is T. The period of another satellite in circular orbit of radius 2R is</p>
",<p>T/4</p>,<p><span class="math-tex">\(2\sqrt 2\)</span> T</p>,<p>2T</p>,<p>T/8</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>According to Kepler’s 3rd law the square of time period(T) of revolution of a planet is proportional to the cube of semi major (R) axis of the elliptical orbit.</p>
<p>So, <span class=""math-tex"">\(T^2 \propto R^3\)</span> ---(i)</p>
<p>In second case </p>
<p><span class=""math-tex"">\(T'2 \propto (2R)^3\)</span></p>
<p><span class=""math-tex"">\(T'2 \propto 8R^3\)</span> ----(ii)</p>
<p>So ,from two equations T' = 2 <span class=""math-tex"">\(\sqrt 2\)</span> T</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_647,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>The areal velocity of the planet is .............</p>
",<p>Always constant</p>,<p>Variable</p>,<p>Depends on the medium</p>,<p>Depends on the distance from the sun .</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>According to the Kepler’s 2nd law the line joining a planet to the sun sweeps out equal areas in equal intervals of time, i.e. the areal velocity of the planet around sun is always constant.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_648,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>The mass of any Body will be ____________</p>
",<p>Greater at mountains</p>,<p>Change from place to place.</p>,<p>Remain same everywhere.</p>,<p>Be equal to its weight.</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>The mass of body is scalar quantity and it remains constant at everywhere.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_649,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>The distance between two particles is decreased. The gravitational force between them</p>
",<p>remains the same</p>,<p>becomes zero</p>,<p>increases</p>,<p>decreases</p>,0,0,1,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_650,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>A satellite is orbiting close to the surface of the earth, then its speed is Rg</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_651,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>How the time period (T) of revolution of a planet is related with the semi major (R) axis of the orbit?</p>
",<p><span class="math-tex">\(T \propto R\)</span></p>,<p><span class="math-tex">\(T^2 \propto R^3\)</span></p>,<p><span class="math-tex">\(T \propto R^3\)</span></p>,<p><span class="math-tex">\(T^2 \propto R\)</span></p>,1,0,0,0,"
<h3>Solution:</h3>
<p>According to the Kepler’s 3rd law the square of time period (T) of revolution of a planet is proportional to the cube of semi major (R) axis of the elliptical orbit.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_652,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>The value of G one – sixth on moon as compared to that on the earth</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_653,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p><strong>The period of geostationary artificial satellite of earth is</strong></p>
",<p>6 hours</p>,<p>12 hours</p>,<p>24 hours</p>,<p>365 days</p>,0,0,1,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_654,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>At a given place the weight of an object is equal to mass of the object</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_655,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>An object weighs 10N when measured on the surface of the Earth. What would be its weight when measured on the surface of the moon?</p>
",<p>1.60N</p>,<p>1.67N</p>,<p>1.5N</p>,<p>1.8N</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>Weight of a body = mass <span class=""math-tex"">\(\times\)</span> acceleration due to gravity<br/>
The value of gravitational  due to gravity at moon is  1/6 that of earth  .  So, Weight of an object on the surface of the moon is  1/6  that of  in  earth . </p>
<p>the weight at the surface of moon = 10 / 6    N    = 1.67 N      </p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_656,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>If the weight of Harsh is 150N. his mass is (g =10m/s<span class=""math-tex"">\(^2\)</span>)</p>
",<p>10 kg</p>,<p>150 kg</p>,<p>15  kg</p>,<p>1.5 kg</p>,0,0,1,0,"
<h3>Solution:</h3>
<p>Weight = mass <span class=""math-tex"">\(\times\)</span>  acceleration due to gravity</p>
<p>mass =  <span class=""math-tex"">\(\frac{Weight}{acceleration\ due\ to\ gravity}= 15\ kg\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_657,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>The period of a satellite in a orbit of radius R is T. The period of another satellite in orbit of radius 4R is</p>
",<p>T/4</p>,<p>8T</p>,<p>2T</p>,<p>T/8</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>According to Kepler’s 3rd law the square of time period (T) of revolution of a planet is proportional to the cube of semi major (R) axis of the elliptical orbit.</p>
<p>So, <span class=""math-tex"">\(T^2 \propto R^3\)</span> --- (i)</p>
<p>In second case <span class=""math-tex"">\(T'2 \propto (4R)^3\)</span></p>
<p><span class=""math-tex"">\(T'^2 \propto 64R^3\)</span> ---- (ii)</p>
<p>So from two equations T' = 8T</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_658,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>Consider a light planet revolving around a very massive star in a orbit of radius R with a period of revolution T. If the gravitational force of attraction between the planet and the star is proportional to R<span class=""math-tex"">\(^{-3/2}\)</span> then,</p>
",<p><span class="math-tex">\(T^2 \propto R^{5/2}\)</span></p>,<p><span class="math-tex">\(T^2 \propto R^2\)</span></p>,<p><span class="math-tex">\(T^2 \propto R^3\)</span></p>,<p><span class="math-tex">\(T^2 \propto R^{1/2}\)</span></p>,1,0,0,0,"
<h3>Solution:</h3>
<p>When gravitational force(F) is given by <span class=""math-tex"">\(F \propto 1/R^2\)</span> ,then time period is given by , <span class=""math-tex"">\(T^2 \propto R^3\)</span> .</p>
<p>Now here, <span class=""math-tex"">\(F \propto 1/R^{5/2}\)</span> so, <span class=""math-tex"">\(T^2 \propto R^{(1+3/2)}\)</span> , <span class=""math-tex"">\(T^2 \propto R^{5/2}\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_659,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p><strong>If the radius of the earth were to shrink by 1% its mass remaining the same, the acceleration due to gravity on the earth’s surface would</strong></p>
",<p>decrease by 2%</p>,<p>remain unchanged</p>,<p>increase by 2%</p>,<p>will increase by 9.8%</p>,0,0,1,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_660,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>When a body is thrown up, the acceleration due to gravity is directed upwards</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,"
<h3>Solution:</h3>
<p>The acceleration due to gravity always acts  along the downward.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_661,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>Match the following with correct response.<br/>
(1) Mass is measured by<br/>
(2) Weight is measured by<br/>
(3) Purity of milk<br/>
(4) Density of liquid<br/>
<br/>
(A) Beam balance<br/>
(B) Lactometer<br/>
(C) Spring balance<br/>
(D) Hydrometer</p>
","<p>1-D, 2-A, 3-C, 4-B</p>","<p>1-A, 2-C, 3-B, 4-D</p>","<p>1-B, 2-D, 3-A, 4-C</p>","<p>1-C, 2-B, 3-D, 4-A</p>",0,1,0,0,"
<h3>Solution:</h3>
<p>(1) Mass is measured by ----  Beam balance</p>
<p>(2) Weight is measured by ---- Spring balance</p>
<p>(3) Purity of milk ----- Lactometer</p>
<p>(4) Density of liquid  ----- Hydrometer    </p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_662,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>Drop an iron nail and a sheet of paper from the roof of your house. Which of the two will reach the ground first?</p>
",<p>paper</p>,<p>an iron nail</p>,<p>both simultaneously</p>,<p>Information incomplete</p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_663,CBSE,9,Science,gravitation,,1,3,-1,SMCQ,,"
<p>Kepler’s second law regarding constancy of arial velocity of a planet is a consequence of the law of conservation of</p>
",<p>energy</p>,<p>angular momentum</p>,<p>linear momentum</p>,<p>none of these</p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_664,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>Weight is constant at all places</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_665,CBSE,9,Science,gravitation,,1,3,-1,binary,,"
<p>Mass is constant at all places</p>
","
												True												
																								
											  ","
												False												
																								
											  ",,,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_666,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>Which breed of cow that was not used for cross breeding in our country?</p>
",<p>Jersey</p>,<p>Holstein-Friesian</p>,<p>Brown Swiss</p>,<p>Sahiwal</p>,0,0,0,1,"
<h3>Solution:</h3>
<p>Sahiwal was not used for cross breeding in our country.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_667,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p><strong>Which is the preventive and control method to store grains?</strong></p>
",<p>Fumigation</p>,<p>Spraying of pesticides</p>,<p>Use of grain silos</p>,<p>All of these</p>,0,0,0,1,"
<h3>Solution:</h3>
<p><font color=""#000000""><font face=""Calibri, serif""><font face=""Cambria, serif""><font size=""3"">Use of fumigants, spraying of pesticides use of grain silos etc. protects our stored grains from getting damage by both biotic and abiotic factors.</font></font></font></font></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_668,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>Root nodules of leguminous Plants contain-</p>
",<p>Rhizobium</p>,<p>Mycorrhiza</p>,<p>Anabaena</p>,<p>Azolla</p>,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_669,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>Which of the following is a fresh water fish?</p>
",<p>Catla</p>,<p>Pomphrets</p>,<p>Eel</p>,<p>Flat fish</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Catla is a freshwater fish while rest are marine fishes.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_670,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>Which of the following poultry bird lays maximum number of eggs?</p>
",<p>Aseel</p>,<p>Busra</p>,<p>Ghagus</p>,<p>Rhode island red</p>,0,0,0,1,"
<h3>Solution:</h3>
<p>Rhode island red is an exotic breed from farm of Rhode island in USA and is fairly a good egg layer.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_671,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>Gundhi bug is a pest of</p>
",<p>Cotton</p>,<p>Rice</p>,<p>Sugarcane</p>,<p>Wheat</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>Gundhi bug are rice bug which are pests that attack and destroy rice.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_672,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>Preventive and control measures adopted for the storage of grains include</p>
",<p>strict cleaning</p>,<p>proper disjoining</p>,<p>fumigation</p>,<p>all of the above</p>,0,0,0,1,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_673,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>How many elements are essential for plant growth and development?</p>
",<p>40</p>,<p>16</p>,<p>13</p>,<p>20</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>16 elements are essential for plant growth and development so called essential plant nutrients.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_674,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>Several embryos can be produced at a time in a single cow by the process of</p>
",<p>Embryo transfer</p>,<p>Artificial insemination</p>,<p>Random mating</p>,<p>Hybridisation</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Embryo transfer is the technique where several embryos can be produced at a time in a single cow.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_675,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>Xanthium and Parthenium are</p>
",<p>Weeds</p>,<p>Cereals</p>,<p>Vegetables</p>,<p>Cash crops</p>,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_676,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>Pusa lerma is an improved variety of</p>
",<p>Rice</p>,<p>Wheat</p>,<p>Maize</p>,<p>Soybean</p>,0,1,0,0,"
<h3>Solution:</h3>
<p>Pusa Lerma is an improved variety of wheat.</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_09_677,CBSE,9,Science,improvement-in-food-resources,,1,3,-1,SMCQ,,"
<p>What do you mean by olericulture?</p>
",<p>Growing and managing of vegetables</p>,<p>Growing and managing of flowers and fruits in gardens</p>,<p>Growing of crops in fields</p>,<p>Growing and managing of fish</p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Olericulture refers to growing and managing of vegetables.</p> "
